Region,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes,Total,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes,Total,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes,Total,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O'Higgins,Maule,Ñuble,Biobío,Araucania,Los Ríos,Los Lagos,Aysén,Magallanes,Total,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O'Higgins,Maule,Ñuble,Biobío,Araucania,Los Ríos,Los Lagos,Aysén,Magallanes,Total,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes,Total,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O'Higgins,Maule,Ñuble,Biobío,Araucania,Los Ríos,Los Lagos,Aysén,Magallanes,Total,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O'Higgins,Maule,Ñuble,Biobío,Araucania,Los Ríos,Los Lagos,Aysén,Magallanes,Total,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O'Higgins,Maule,Ñuble,Biobío,Araucania,Los Ríos,Los Lagos,Aysén,Magallanes,Total,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O'Higgins,Maule,Ñuble,Biobío,Araucania,Los Ríos,Los Lagos,Aysén,Magallanes,Total
2020-05-29,582.0,2093.0,2318.0,207.0,537.0,2842.0,72910.0,745.0,1180.0,1242.0,1778.0,1989.0,330.0,822.0,16.0,1047.0,90638.0,20.0,136.0,70.0,5.0,55.0,112.0,2995.0,40.0,60.0,37.0,101.0,35.0,12.0,8.0,2.0,7.0,3695.0,17.0,130.0,57.0,3.0,52.0,91.0,2746.0,35.0,55.0,34.0,91.0,24.0,6.0,6.0,2.0,6.0,3355.0,3.0,6.0,13.0,2.0,3.0,21.0,249.0,5.0,5.0,3.0,10.0,11.0,6.0,2.0,0.0,1.0,340.0,,,,,,,,,,,,,,,,,,7.0,14.0,28.0,0.0,2.0,61.0,685.0,14.0,15.0,22.0,11.0,47.0,6.0,13.0,0.0,19.0,944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-30,588.0,2250.0,2429.0,215.0,597.0,3037.0,76251.0,756.0,1256.0,1256.0,1888.0,2060.0,345.0,860.0,16.0,1054.0,94858.0,6.0,157.0,111.0,8.0,60.0,195.0,3341.0,11.0,76.0,14.0,110.0,71.0,15.0,38.0,0.0,7.0,4220.0,4.0,124.0,90.0,8.0,52.0,169.0,3035.0,11.0,59.0,7.0,80.0,47.0,12.0,33.0,0.0,5.0,3736.0,2.0,33.0,21.0,0.0,8.0,26.0,306.0,0.0,17.0,7.0,30.0,24.0,3.0,5.0,0.0,2.0,484.0,,,,,,,,,,,,,,,,,,7.0,18.0,29.0,0.0,2.0,63.0,728.0,16.0,15.0,23.0,11.0,47.0,6.0,13.0,0.0,19.0,997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-31,619.0,2361.0,2510.0,218.0,628.0,3167.0,80504.0,785.0,1297.0,1257.0,1979.0,2071.0,356.0,863.0,17.0,1056.0,99688.0,31.0,111.0,81.0,3.0,31.0,130.0,4253.0,29.0,41.0,1.0,91.0,11.0,11.0,3.0,1.0,2.0,4830.0,25.0,86.0,61.0,3.0,23.0,117.0,3964.0,27.0,30.0,1.0,76.0,11.0,7.0,3.0,1.0,2.0,4437.0,6.0,25.0,20.0,0.0,8.0,13.0,289.0,2.0,11.0,0.0,15.0,0.0,4.0,0.0,0.0,0.0,393.0,,,,,,,,,,,,,,,,,,7.0,21.0,31.0,0.0,2.0,66.0,775.0,18.0,15.0,23.0,11.0,47.0,6.0,13.0,0.0,19.0,1054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01,636.0,2526.0,2585.0,232.0,668.0,3348.0,85239.0,813.0,1341.0,1290.0,2070.0,2111.0,363.0,863.0,17.0,1056.0,105159.0,17.0,165.0,75.0,14.0,40.0,181.0,4735.0,28.0,44.0,33.0,91.0,40.0,7.0,0.0,0.0,1.0,5471.0,13.0,152.0,67.0,8.0,33.0,166.0,4436.0,23.0,37.0,32.0,75.0,34.0,5.0,0.0,0.0,1.0,5082.0,4.0,13.0,8.0,6.0,7.0,15.0,299.0,5.0,7.0,1.0,16.0,6.0,2.0,0.0,0.0,0.0,389.0,,,,,,,,,,,,,,,,,,8.0,22.0,32.0,0.0,2.0,70.0,824.0,18.0,17.0,23.0,11.0,47.0,7.0,13.0,0.0,19.0,1113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-02,654.0,2594.0,2649.0,236.0,687.0,3595.0,88194.0,843.0,1381.0,1290.0,2082.0,2141.0,368.0,894.0,18.0,1060.0,108686.0,18.0,68.0,64.0,4.0,19.0,247.0,2955.0,30.0,40.0,0.0,12.0,30.0,5.0,31.0,1.0,3.0,3527.0,18.0,60.0,58.0,3.0,17.0,227.0,2698.0,24.0,36.0,0.0,12.0,21.0,5.0,24.0,0.0,3.0,3206.0,0.0,8.0,6.0,1.0,2.0,20.0,257.0,6.0,4.0,0.0,0.0,9.0,0.0,7.0,1.0,0.0,321.0,,,,,,,,,,,,,,,,,,8.0,23.0,34.0,0.0,2.0,72.0,894.0,18.0,17.0,23.0,11.0,47.0,7.0,13.0,0.0,19.0,1188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-03,701.0,2682.0,2716.0,242.0,718.0,3769.0,92191.0,931.0,1595.0,1329.0,2215.0,2173.0,372.0,913.0,18.0,1063.0,113628.0,47.0,88.0,67.0,6.0,31.0,174.0,3997.0,88.0,214.0,39.0,133.0,32.0,4.0,19.0,0.0,3.0,4942.0,43.0,76.0,61.0,6.0,29.0,151.0,3707.0,85.0,181.0,30.0,118.0,29.0,4.0,14.0,0.0,3.0,4537.0,4.0,12.0,6.0,0.0,2.0,23.0,290.0,3.0,33.0,9.0,15.0,3.0,0.0,5.0,0.0,0.0,405.0,,,,,,,,,,,,,,,,,,8.0,28.0,36.0,0.0,4.0,77.0,961.0,20.0,19.0,24.0,11.0,47.0,8.0,13.0,0.0,19.0,1275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-04,736.0,2810.0,2862.0,258.0,772.0,4017.0,95890.0,967.0,1732.0,1372.0,2301.0,2182.0,379.0,926.0,19.0,1069.0,118292.0,35.0,128.0,146.0,16.0,54.0,248.0,3699.0,36.0,137.0,43.0,86.0,9.0,7.0,13.0,1.0,6.0,4664.0,31.0,108.0,129.0,15.0,44.0,233.0,3327.0,32.0,117.0,36.0,68.0,6.0,6.0,13.0,1.0,6.0,4172.0,4.0,20.0,17.0,1.0,10.0,15.0,372.0,4.0,20.0,7.0,18.0,3.0,1.0,0.0,0.0,0.0,492.0,,,,,,,,,,,,,,,,,,8.0,28.0,38.0,0.0,4.0,78.0,1034.0,21.0,21.0,24.0,13.0,47.0,8.0,13.0,0.0,19.0,1356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-05,782.0,2965.0,2924.0,269.0,832.0,4266.0,99066.0,1016.0,1834.0,1429.0,2379.0,2288.0,390.0,968.0,19.0,1072.0,122499.0,46.0,155.0,62.0,11.0,60.0,249.0,3176.0,49.0,102.0,57.0,78.0,106.0,11.0,42.0,0.0,3.0,4207.0,40.0,139.0,53.0,8.0,37.0,233.0,2888.0,45.0,96.0,52.0,67.0,89.0,7.0,35.0,0.0,1.0,3790.0,6.0,16.0,9.0,3.0,23.0,16.0,288.0,4.0,6.0,5.0,11.0,17.0,4.0,7.0,0.0,2.0,417.0,,,,,,,,,,,,,,,,,,9.0,28.0,42.0,0.0,5.0,88.0,1105.0,22.0,24.0,24.0,13.0,48.0,8.0,13.0,0.0,19.0,1448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-06,819.0,3094.0,3033.0,281.0,898.0,4580.0,103194.0,1111.0,1969.0,1470.0,2490.0,2321.0,400.0,985.0,19.0,1081.0,127745.0,37.0,129.0,109.0,12.0,66.0,314.0,4128.0,95.0,135.0,41.0,111.0,33.0,10.0,17.0,0.0,9.0,5246.0,33.0,104.0,105.0,11.0,53.0,295.0,3945.0,85.0,87.0,34.0,83.0,26.0,3.0,15.0,0.0,9.0,4888.0,4.0,25.0,4.0,1.0,13.0,19.0,183.0,10.0,48.0,7.0,28.0,7.0,7.0,2.0,0.0,0.0,358.0,,,,,,,,,,,,,,,,,,9.0,30.0,47.0,0.0,5.0,91.0,1184.0,25.0,24.0,24.0,13.0,49.0,8.0,13.0,0.0,19.0,1541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-07,850.0,3250.0,3154.0,306.0,990.0,4862.0,108462.0,1183.0,2109.0,1490.0,2595.0,2377.0,417.0,1003.0,20.0,1082.0,134150.0,31.0,156.0,121.0,25.0,92.0,282.0,5268.0,72.0,140.0,20.0,105.0,56.0,17.0,18.0,1.0,1.0,6405.0,31.0,119.0,106.0,12.0,84.0,255.0,4797.0,56.0,116.0,19.0,87.0,47.0,15.0,14.0,1.0,1.0,5760.0,0.0,37.0,15.0,13.0,8.0,27.0,471.0,16.0,24.0,1.0,18.0,9.0,2.0,4.0,0.0,0.0,645.0,,,,,,,,,,,,,,,,,,8.0,35.0,44.0,0.0,4.0,83.0,1884.0,20.0,18.0,18.0,11.0,31.0,8.0,12.0,0.0,14.0,2190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-08,874.0,3392.0,3245.0,339.0,1123.0,5149.0,112136.0,1255.0,2176.0,1552.0,2651.0,2410.0,425.0,1010.0,21.0,1088.0,138846.0,24.0,142.0,91.0,33.0,133.0,287.0,3674.0,72.0,67.0,62.0,56.0,33.0,8.0,7.0,1.0,6.0,4696.0,17.0,133.0,80.0,24.0,120.0,247.0,3349.0,64.0,51.0,58.0,51.0,26.0,4.0,7.0,0.0,6.0,4237.0,7.0,9.0,11.0,9.0,13.0,40.0,325.0,8.0,16.0,4.0,5.0,7.0,4.0,0.0,1.0,0.0,459.0,,,,,,,,,,,,,,,,,,8.0,35.0,45.0,0.0,5.0,85.0,1950.0,22.0,18.0,18.0,11.0,32.0,8.0,12.0,0.0,15.0,2264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-09,914.0,3491.0,3402.0,348.0,1175.0,5391.0,115126.0,1317.0,2289.0,1584.0,2694.0,2445.0,446.0,1028.0,21.0,1088.0,142759.0,40.0,99.0,157.0,9.0,52.0,242.0,2990.0,62.0,113.0,32.0,43.0,35.0,21.0,18.0,0.0,0.0,3913.0,39.0,89.0,134.0,7.0,43.0,223.0,2789.0,57.0,92.0,22.0,37.0,28.0,18.0,9.0,0.0,0.0,3587.0,1.0,10.0,23.0,2.0,9.0,19.0,201.0,5.0,21.0,10.0,6.0,7.0,3.0,9.0,0.0,0.0,326.0,,,,,,,,,,,,,,,,,,8.0,35.0,45.0,0.0,5.0,85.0,1968.0,23.0,18.0,18.0,11.0,32.0,8.0,12.0,0.0,15.0,2283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-10,930.0,3591.0,3559.0,365.0,1256.0,5614.0,119746.0,1442.0,2440.0,1616.0,2846.0,2488.0,452.0,1041.0,21.0,1089.0,148496.0,16.0,100.0,157.0,17.0,81.0,223.0,4620.0,125.0,151.0,32.0,152.0,43.0,6.0,13.0,0.0,1.0,5737.0,16.0,79.0,143.0,14.0,78.0,198.0,4235.0,117.0,123.0,24.0,138.0,42.0,6.0,12.0,0.0,1.0,5226.0,0.0,21.0,14.0,3.0,3.0,25.0,385.0,8.0,28.0,8.0,14.0,1.0,0.0,1.0,0.0,0.0,511.0,,,,,,,,,,,,,,,,,,10.0,46.0,56.0,0.0,6.0,99.0,2115.0,26.0,18.0,20.0,11.0,33.0,8.0,12.0,0.0,15.0,2475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,967.0,3696.0,3753.0,389.0,1345.0,5865.0,124135.0,1552.0,2560.0,1673.0,2974.0,2535.0,462.0,1062.0,22.0,1102.0,154092.0,37.0,105.0,194.0,24.0,89.0,251.0,4389.0,110.0,120.0,57.0,128.0,47.0,10.0,21.0,1.0,13.0,5596.0,35.0,92.0,179.0,22.0,75.0,216.0,4039.0,98.0,105.0,52.0,106.0,34.0,9.0,18.0,1.0,8.0,5089.0,2.0,13.0,15.0,2.0,14.0,35.0,350.0,12.0,15.0,5.0,22.0,13.0,1.0,3.0,0.0,5.0,507.0,,,,,,,,,,,,,,,,,,10.0,46.0,57.0,0.0,7.0,107.0,2273.0,28.0,19.0,20.0,12.0,34.0,8.0,12.0,0.0,15.0,2648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,1011.0,3823.0,3885.0,413.0,1438.0,6171.0,129694.0,1629.0,2691.0,1718.0,3103.0,2579.0,479.0,1083.0,22.0,1107.0,160846.0,44.0,127.0,132.0,24.0,93.0,306.0,5559.0,77.0,131.0,45.0,129.0,44.0,17.0,21.0,0.0,5.0,6754.0,39.0,91.0,119.0,20.0,79.0,284.0,5174.0,72.0,116.0,42.0,114.0,35.0,14.0,14.0,0.0,4.0,6217.0,5.0,36.0,13.0,4.0,14.0,22.0,385.0,5.0,15.0,3.0,15.0,9.0,3.0,7.0,0.0,1.0,537.0,,,,,,,,,,,,,,,,,,10.0,48.0,65.0,0.0,7.0,118.0,2468.0,30.0,19.0,20.0,14.0,35.0,9.0,12.0,0.0,15.0,2870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-13,1062.0,4004.0,4038.0,436.0,1512.0,6527.0,134751.0,1788.0,2844.0,1737.0,3269.0,2645.0,487.0,1108.0,24.0,1123.0,167355.0,51.0,181.0,153.0,23.0,74.0,356.0,5057.0,159.0,153.0,19.0,166.0,66.0,8.0,25.0,2.0,16.0,6509.0,37.0,152.0,141.0,16.0,66.0,332.0,4708.0,149.0,118.0,17.0,149.0,51.0,5.0,19.0,2.0,7.0,5969.0,14.0,29.0,12.0,7.0,8.0,24.0,349.0,10.0,35.0,2.0,17.0,15.0,3.0,6.0,0.0,9.0,540.0,,,,,,,,,,,,,,,,,,10.0,52.0,67.0,0.0,8.0,120.0,2681.0,32.0,20.0,22.0,16.0,36.0,9.0,13.0,0.0,15.0,3101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-14,1109.0,4145.0,4286.0,448.0,1556.0,6758.0,140398.0,1927.0,2997.0,1778.0,3401.0,2675.0,497.0,1141.0,24.0,1153.0,174293.0,47.0,141.0,248.0,12.0,44.0,231.0,5647.0,139.0,153.0,41.0,132.0,30.0,10.0,33.0,0.0,30.0,6938.0,45.0,119.0,231.0,11.0,35.0,213.0,5264.0,116.0,121.0,39.0,111.0,26.0,2.0,24.0,0.0,11.0,6368.0,2.0,22.0,17.0,1.0,9.0,18.0,383.0,23.0,32.0,2.0,21.0,4.0,8.0,9.0,0.0,19.0,570.0,,,,,,,,,,,,,,,,,,11.0,58.0,72.0,0.0,10.0,125.0,2878.0,33.0,23.0,22.0,18.0,36.0,9.0,13.0,0.0,15.0,3323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15,1139.0,4258.0,4556.0,484.0,1676.0,7012.0,144280.0,2012.0,3091.0,1832.0,3460.0,2728.0,529.0,1168.0,26.0,1185.0,179436.0,30.0,113.0,270.0,36.0,120.0,254.0,3882.0,85.0,94.0,54.0,59.0,53.0,32.0,27.0,2.0,32.0,5143.0,30.0,90.0,244.0,23.0,96.0,230.0,3596.0,77.0,84.0,49.0,38.0,48.0,18.0,24.0,2.0,11.0,4660.0,0.0,23.0,26.0,13.0,24.0,24.0,286.0,8.0,10.0,5.0,21.0,5.0,14.0,3.0,0.0,21.0,483.0,,,,,,,,,,,,,,,,,,11.0,58.0,72.0,0.0,10.0,126.0,2913.0,35.0,23.0,22.0,19.0,36.0,9.0,13.0,0.0,15.0,3362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-16,1156.0,4365.0,4643.0,502.0,1720.0,7262.0,148302.0,2221.0,3189.0,1852.0,3515.0,2775.0,533.0,1178.0,26.0,1210.0,184449.0,17.0,107.0,87.0,18.0,44.0,250.0,4022.0,209.0,98.0,20.0,55.0,47.0,4.0,10.0,0.0,25.0,5013.0,15.0,96.0,83.0,14.0,35.0,239.0,3623.0,195.0,80.0,17.0,44.0,39.0,3.0,9.0,0.0,6.0,4498.0,2.0,11.0,4.0,4.0,9.0,11.0,399.0,14.0,18.0,3.0,11.0,8.0,1.0,1.0,0.0,19.0,515.0,,,,,,,,,,,,,,,,,,11.0,58.0,72.0,0.0,10.0,126.0,2934.0,35.0,23.0,22.0,19.0,36.0,9.0,13.0,0.0,15.0,3383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,1218.0,4787.0,5241.0,561.0,1980.0,8253.0,180532.0,2797.0,3386.0,1929.0,4015.0,2815.0,555.0,1249.0,26.0,1284.0,220628.0,56.0,114.0,126.0,49.0,87.0,206.0,3539.0,197.0,93.0,53.0,171.0,19.0,8.0,39.0,0.0,0.0,4757.0,50.0,105.0,107.0,34.0,74.0,181.0,3257.0,184.0,77.0,46.0,149.0,18.0,4.0,34.0,0.0,0.0,4320.0,6.0,9.0,19.0,15.0,13.0,25.0,282.0,13.0,16.0,7.0,22.0,1.0,4.0,5.0,0.0,0.0,437.0,,,,,,,,,,,,,,,,,,11.0,67.0,81.0,0.0,12.0,141.0,3114.0,41.0,24.0,24.0,25.0,36.0,10.0,14.0,0.0,15.0,3615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,1239.0,4869.0,5528.0,586.0,2076.0,8473.0,183553.0,3017.0,3592.0,1974.0,4183.0,2864.0,567.0,1263.0,26.0,1293.0,225103.0,21.0,82.0,287.0,25.0,96.0,220.0,3021.0,220.0,206.0,45.0,168.0,49.0,12.0,14.0,0.0,9.0,4475.0,20.0,69.0,259.0,18.0,75.0,202.0,2788.0,205.0,174.0,35.0,145.0,40.0,9.0,12.0,0.0,9.0,4060.0,1.0,13.0,27.0,7.0,20.0,16.0,207.0,14.0,32.0,10.0,22.0,9.0,3.0,2.0,0.0,0.0,383.0,0.0,0.0,1.0,0.0,1.0,2.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,12.0,68.0,87.0,0.0,15.0,143.0,3319.0,44.0,25.0,24.0,28.0,37.0,10.0,14.0,0.0,15.0,3841.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,1295.0,4995.0,5828.0,623.0,2195.0,8758.0,187974.0,3311.0,3807.0,2103.0,4401.0,2897.0,579.0,1298.0,27.0,1302.0,231393.0,56.0,126.0,300.0,37.0,119.0,285.0,4421.0,294.0,215.0,129.0,218.0,33.0,12.0,35.0,1.0,9.0,6290.0,52.0,108.0,256.0,25.0,99.0,239.0,3518.0,233.0,173.0,84.0,160.0,23.0,10.0,31.0,1.0,4.0,5016.0,4.0,14.0,33.0,12.0,9.0,21.0,367.0,12.0,37.0,41.0,29.0,9.0,2.0,4.0,0.0,5.0,599.0,0.0,4.0,11.0,0.0,11.0,25.0,536.0,49.0,5.0,4.0,29.0,1.0,0.0,0.0,0.0,0.0,675.0,12.0,71.0,93.0,0.0,16.0,150.0,3545.0,46.0,27.0,25.0,31.0,38.0,10.0,14.0,0.0,15.0,4093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,1325.0,5143.0,6215.0,650.0,2273.0,9014.0,191577.0,3613.0,3958.0,2135.0,4658.0,2920.0,589.0,1335.0,28.0,1315.0,236748.0,30.0,148.0,387.0,27.0,78.0,256.0,3603.0,302.0,151.0,32.0,257.0,23.0,10.0,37.0,1.0,13.0,5355.0,29.0,124.0,322.0,22.0,62.0,226.0,3074.0,263.0,134.0,23.0,222.0,14.0,8.0,33.0,1.0,7.0,4564.0,1.0,19.0,45.0,4.0,11.0,21.0,225.0,28.0,12.0,8.0,25.0,8.0,2.0,3.0,0.0,6.0,418.0,0.0,5.0,20.0,1.0,5.0,9.0,304.0,11.0,5.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,373.0,12.0,79.0,94.0,1.0,16.0,158.0,3715.0,50.0,32.0,27.0,32.0,39.0,10.0,15.0,0.0,15.0,4295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,1371.0,5258.0,6461.0,683.0,2359.0,9298.0,195366.0,3952.0,4210.0,2159.0,4911.0,2969.0,610.0,1385.0,28.0,1335.0,242355.0,46.0,115.0,246.0,33.0,86.0,284.0,3789.0,339.0,252.0,24.0,253.0,49.0,21.0,50.0,0.0,20.0,5607.0,43.0,92.0,208.0,28.0,67.0,246.0,2775.0,238.0,181.0,17.0,193.0,37.0,18.0,28.0,0.0,10.0,4181.0,3.0,20.0,21.0,4.0,15.0,17.0,288.0,88.0,62.0,7.0,33.0,11.0,3.0,13.0,0.0,9.0,594.0,0.0,3.0,17.0,1.0,4.0,21.0,726.0,13.0,9.0,0.0,27.0,1.0,0.0,9.0,0.0,1.0,832.0,12.0,80.0,100.0,2.0,17.0,170.0,3870.0,52.0,33.0,28.0,34.0,39.0,10.0,17.0,0.0,15.0,4479.0,,,,,,,,,,,,,,,,,,354.0,982.0,1513.0,232.0,681.0,1911.0,25797.0,1533.0,1272.0,459.0,1688.0,335.0,125.0,261.0,6.0,158.0,37307.0,20.0,87.0,153.0,34.0,98.0,1145.0,7678.0,305.0,212.0,228.0,408.0,47.0,18.0,46.0,0.0,3.0,10482.0,49.0,150.0,228.0,37.0,151.0,2026.0,17412.0,408.0,308.0,297.0,639.0,92.0,29.0,53.0,0.0,18.0,21897.0
2020-06-22,1420.0,5355.0,6708.0,718.0,2428.0,9615.0,198392.0,4186.0,4355.0,2181.0,5158.0,3009.0,621.0,1437.0,28.0,1352.0,246963.0,49.0,97.0,247.0,35.0,69.0,317.0,3026.0,234.0,145.0,22.0,247.0,40.0,11.0,52.0,0.0,17.0,4608.0,46.0,76.0,218.0,28.0,53.0,259.0,2411.0,192.0,122.0,22.0,190.0,32.0,7.0,44.0,0.0,10.0,3710.0,3.0,16.0,24.0,7.0,6.0,21.0,218.0,25.0,14.0,0.0,44.0,7.0,4.0,3.0,0.0,7.0,399.0,0.0,5.0,5.0,0.0,10.0,37.0,397.0,17.0,9.0,0.0,13.0,1.0,0.0,5.0,0.0,0.0,499.0,12.0,80.0,100.0,2.0,17.0,170.0,3892.0,52.0,33.0,28.0,35.0,39.0,10.0,17.0,0.0,15.0,4502.0,,,,,,,,,,,,,,,,,,375.0,992.0,1588.0,246.0,691.0,1974.0,25101.0,1641.0,1287.0,437.0,1793.0,343.0,129.0,291.0,6.0,170.0,37064.0,16.0,83.0,169.0,37.0,99.0,1106.0,7204.0,352.0,200.0,219.0,408.0,56.0,19.0,59.0,0.0,2.0,10029.0,44.0,155.0,250.0,43.0,161.0,2087.0,17636.0,466.0,315.0,279.0,655.0,101.0,31.0,66.0,0.0,18.0,22307.0
2020-06-23,1443.0,5442.0,6991.0,747.0,2485.0,9901.0,200861.0,4361.0,4504.0,2195.0,5328.0,3027.0,625.0,1466.0,28.0,1363.0,250767.0,23.0,87.0,283.0,29.0,57.0,286.0,2469.0,175.0,149.0,14.0,170.0,18.0,4.0,29.0,0.0,11.0,3804.0,23.0,65.0,227.0,13.0,46.0,245.0,1994.0,148.0,121.0,14.0,130.0,16.0,4.0,26.0,0.0,6.0,3078.0,0.0,18.0,27.0,15.0,4.0,12.0,178.0,18.0,27.0,0.0,27.0,2.0,0.0,3.0,0.0,5.0,336.0,0.0,4.0,29.0,1.0,7.0,29.0,297.0,9.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,390.0,12.0,80.0,100.0,2.0,17.0,170.0,3895.0,52.0,33.0,28.0,35.0,39.0,10.0,17.0,0.0,15.0,4505.0,,,,,,,,,,,,,,,,,,359.0,927.0,1659.0,251.0,674.0,1948.0,23867.0,1649.0,1249.0,408.0,1820.0,302.0,117.0,285.0,5.0,172.0,35692.0,13.0,74.0,187.0,49.0,108.0,1063.0,6560.0,402.0,188.0,212.0,426.0,47.0,18.0,55.0,0.0,1.0,9403.0,47.0,167.0,316.0,69.0,286.0,2243.0,19500.0,618.0,339.0,309.0,726.0,119.0,36.0,85.0,0.0,21.0,24881.0
